sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,2:1,2:2,2:3,2:4,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,1:9,1:10,1:11,1:12,1:13,1:14,5:1,5:2,5:3,5:4,5:5,5:6,3:1,3:2,3:3,3:4,3:5,4:1,4:2,4:3,7:1,7:2,8:1,8:2,8:3,8:4,6:1,6:2,6:3,6:4,6:5,target
1100,0.2089041095890410,0.0494519619528383,0.6666666666666670,0.5,0.7681159420289860,0.4666666666666670,0.12875,0.1247342310418140,0.0315802680247579,0.242722602739726,0.2080196399345340,0.2907296925195040,0.1680350923745400,0.0102176932656384,0.238696307460437,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.7090909090909090,0.5,0.3370944992947810,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.1695597833634220
1101,0.1335616438356160,0.0331860992311108,0.1111111111111110,0.5,0.3478260869565220,0.0,0.0648032885674931,0.0513819985825655,0.0315802680247579,0.2428255183899420,0.0474631751227495,0.0238641578705828,0.1680350923745400,0.0102176932656384,0.0195930670685757,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.125,0.3333333333333330,0.0833333333333333,0.204337899543379,0.2727272727272730,0.25,0.1734837799717910,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.0,0.75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0348562699625052
1102,0.136986301369863,0.0395335249713711,0.4444444444444440,0.5,0.717391304347826,0.35,0.0648032885674931,0.0729978738483345,0.194708276797829,0.1074486301369860,0.1554828150572830,0.1413492427719140,0.1680350923745400,0.0102176932656384,0.1160512434061790,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.204337899543379,0.7363636363636360,0.25,0.1974612129760230,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1174836828218300
1103,0.1678082191780820,0.0266423613545537,0.4444444444444440,0.75,0.6376811594202900,0.8666666666666670,0.028125,0.1041814316087880,0.0315802680247579,0.1806506849315070,0.1653027823240590,0.1835704451583300,0.1680350923745400,0.0102176932656384,0.1507159005275060,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.204337899543379,0.5454545454545450,0.25,0.1791255289139630,0.1099702690174390,0.0292504570383912,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.1390084710456880
1104,0.1986301369863010,0.0355698894575708,0.5555555555555560,0.625,0.6304347826086960,0.15,0.0648032885674931,0.1160524450744150,0.0315802680247579,0.2428255183899420,0.1072013093289690,0.1973382285452040,0.1680350923745400,0.0102176932656384,0.1620195930670690,0.1417808219178080,0.5,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.4909090909090910,0.5,0.3801128349788430,0.1099702690174390,0.0853021462021988,0.3478260869565220,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1730315233995280
1105,0.0102739726027397,0.0033466545140106,0.4444444444444440,0.5,0.7101449275362320,0.3333333333333330,0.19,0.0786037785307224,0.0315802680247579,0.2696917808219180,0.1031096563011460,0.0679210647085819,0.3254237288135590,0.0102176932656384,0.1823662396382820,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.6363636363636360,0.5,0.310296191819464,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0987362866268573
1106,0.2636986301369860,0.0512094229825422,0.7777777777777780,0.5,0.8840579710144930,0.75,0.22625,0.1828490432317510,0.0315802680247579,0.1845034246575340,0.239443535188216,0.2675539238182650,0.5433414043583540,0.0102176932656384,0.4310474755086660,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5833333333333330,0.6666666666666670,0.8545454545454550,0.5,0.5021156558533150,0.2170361726954490,0.0585009140767824,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.2727272727272730,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.4028607137897510
1107,0.3184931506849320,0.0423333099628409,0.6666666666666670,0.5,0.855072463768116,0.6833333333333330,0.0648032885674931,0.1307583274273570,0.0315802680247579,0.0736301369863013,0.1489361702127660,0.2542450665442860,0.1680350923745400,0.0102176932656384,0.2087415222305950,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.8181818181818180,0.5,0.5070521861777150,0.1099702690174390,0.4460694698354660,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2013609220941540
1108,0.5034246575342470,0.1026291803968310,0.6666666666666670,0.5,0.9710144927536230,0.9333333333333330,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3715753424657530,0.1420621931260230,0.1268930702156950,0.5491525423728810,0.0102176932656384,0.3178221552373780,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5833333333333330,0.3333333333333330,0.9636363636363640,0.5,0.2976022566995770,0.1099702690174390,0.1828153564899450,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.7272727272727270,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.3330440216636580
1109,0.1679793094795430,0.0316109280422538,0.5555555555555560,0.5,0.927536231884058,0.8333333333333330,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3955479452054800,0.1512274959083470,0.1408903166590180,0.3593220338983050,0.0102176932656384,0.2554634513941220,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9090909090909090,0.5,0.3265162200282090,0.116686114352392,0.0877513711151736,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.2028884877100400
1110,0.2945205479452060,0.0470307789385122,0.7777777777777780,0.5,0.9565217391304350,0.9166666666666670,0.02625,0.1840892983699500,0.0315802680247579,0.3411815068493150,0.3004909983633390,0.3446535107847640,0.1680350923745400,0.0102176932656384,0.2829691032403920,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9454545454545450,0.75,0.607898448519041,0.14585764294049,0.3382084095063990,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.1818181818181820,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.3403693931398420
1111,0.1679793094795430,0.0313164598378087,0.5555555555555560,0.5,0.8913043478260870,0.7666666666666670,0.0648032885674931,0.0388022678951098,0.0315802680247579,0.2371575342465750,0.1265139116202950,0.1007342817806330,0.4285714285714290,0.0102176932656384,0.2494348153730220,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.5,0.3333333333333330,0.8636363636363640,0.5,0.3039492242595210,0.2613768961493580,0.1535648994515540,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2126093598111370
1112,0.2020547945205480,0.0429082240762812,0.6666666666666670,0.625,0.7536231884057970,0.4333333333333330,0.4125,0.0714032600992204,0.0315802680247579,0.1712328767123290,0.1314238952536820,0.1753097751262050,0.4193704600484260,0.0102176932656384,0.3070836473247930,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.5,0.3333333333333330,0.6909090909090910,0.5,0.3406205923836390,0.1099702690174390,0.1261425959780620,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.7272727272727270,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.2362171920566590
1113,0.1780821917808220,0.0271097712028792,0.4444444444444440,0.75,0.6159420289855070,0.1166666666666670,0.0648032885674931,0.1254429482636430,0.0315802680247579,0.0462328767123287,0.1335515548281510,0.1106011932078940,0.1680350923745400,0.0102176932656384,0.0908063300678221,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.204337899543379,0.5181818181818180,0.25,0.2172073342736250,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1319261213720320
1114,0.1541095890410960,0.0356306527378531,0.4444444444444440,0.75,0.5869565217391310,0.9333333333333330,0.0648032885674931,0.1139262934089300,0.0315802680247579,0.15625,0.164975450081833,0.1546581000458930,0.1680350923745400,0.0102176932656384,0.1269781461944240,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.204337899543379,0.4818181818181820,0.25,0.1692524682651620,0.1099702690174390,0.0329067641681901,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.25,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1383141230384670
1115,0.2363013698630140,0.0191638037813456,0.4444444444444440,0.75,0.5942028985507250,0.8333333333333330,0.0648032885674931,0.0735294117647058,0.0315802680247579,0.1789383561643840,0.1363338788870700,0.114502065167508,0.1680350923745400,0.0102176932656384,0.0940090429540316,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.1666666666666670,0.204337899543379,0.5,0.25,0.229901269393512,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.6363636363636360,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1140119427857240
1116,0.2465753424657530,0.0504101521419056,0.7777777777777780,0.5,0.9782608695652170,0.95,0.205,0.1778880226789510,0.0315802680247579,0.3125,0.2837970540098200,0.3212482790270770,0.1680350923745400,0.0102176932656384,0.2637528259231350,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9727272727272730,0.75,0.6544428772919610,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.3931398416886540
1117,0.1679793094795430,0.030147935216995,0.7777777777777780,0.5,0.9420289855072470,0.8666666666666670,0.0648032885674931,0.0625442948263642,0.0315802680247579,0.0235445205479452,0.0667757774140752,0.1021110601193210,0.3099273607748180,0.0102176932656384,0.2044084400904300,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9272727272727270,0.5,0.3716502115655850,0.1400233372228700,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.1818181818181820,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2071934453548120
1118,0.1232876712328770,0.0395615695622706,0.4444444444444440,0.75,0.6884057971014490,0.8833333333333330,0.0648032885674931,0.1243798724309,0.0315802680247579,0.0821917808219178,0.1463175122749590,0.1284993116108310,0.1680350923745400,0.0102176932656384,0.1055011303692540,0.3333333333333330,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.204337899543379,0.6090909090909090,0.5,0.3173483779971790,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1320649909734760
1119,0.2191780821917810,0.0585430835027694,0.4444444444444440,0.625,0.6231884057971010,0.6166666666666670,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2281678082191780,0.0872340425531914,0.1576411197797150,0.2808716707021790,0.0102176932656384,0.238696307460437,0.1417808219178080,0.5,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.5272727272727270,0.25,0.2115655853314530,0.3267211201866980,0.0621572212065813,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,1.0,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1459519511179000
1120,0.1678082191780820,0.0292598565051765,0.4444444444444440,0.5,0.6304347826086960,0.15,0.0648032885674931,0.0653791637136782,0.0315802680247579,0.2872431506849320,0.1702127659574470,0.1620009178522260,0.1680350923745400,0.0102176932656384,0.1330067822155240,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.3333333333333330,0.204337899543379,0.5363636363636360,0.25,0.2016925246826520,0.1633605600933490,0.0853021462021988,0.4565217391304350,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1372031662269130
1121,0.1301369863013700,0.0325457477389048,0.5555555555555560,0.5,0.3478260869565220,0.0,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.4332191780821920,0.1656301145662850,0.1555759522716840,0.1680350923745400,0.0102176932656384,0.127731725697061,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.3333333333333330,0.3333333333333330,0.1818181818181820,0.25,0.2172073342736250,0.1099702690174390,0.0402193784277879,0.2028985507246380,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.3636363636363640,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1159561172059440
1122,0.2157534246575340,0.0410572810769122,0.6666666666666670,0.5,0.9637681159420290,0.9333333333333330,0.1225,0.0042523033309709,0.0315802680247579,0.6541095890410960,0.2540098199672670,0.2794860027535570,0.1680350923745400,0.0102176932656384,0.2294649585531270,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.204337899543379,0.9545454545454550,0.75,0.5514809590973200,0.1680280046674450,0.036563071297989,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0.247187890570754
1123,0.1679793094795430,0.0356446750333029,0.3333333333333330,0.25,0.6086956521739130,0.1,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2876712328767120,0.1099836333878890,0.1436438733363930,0.1680350923745400,0.0102176932656384,0.1179351921627730,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.375,0.3333333333333330,0.25,0.204337899543379,0.509090909090909,0.25,0.2031029619181950,0.0746791131855309,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.3333333333333330,0.0037383524520176,0.0028057445868316,0.8181818181818180,0.75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.107068462713512
1124,0.0993150684931506,0.0378835682067821,0.4444444444444440,1.0,0.5434782608695650,0.9666666666666670,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.2988013698630140,0.1142389525368250,0.0835245525470399,0.1680350923745400,0.0102176932656384,0.068575734740015,0.1417808219178080,0.5,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.1666666666666670,0.204337899543379,0.7136923989715860,0.4417808219178080,0.3335543984388590,0.1099702690174390,0.3656307129798900,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.75,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1154006388001670
1125,0.1679793094795430,0.0365748206314707,0.6666666666666670,0.5,0.8695652173913040,0.7,0.10625,0.0786037785307224,0.0315802680247579,0.1643835616438360,0.0628477905073649,0.1096833409821020,0.324455205811138,0.0102176932656384,0.2162773172569710,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.8363636363636360,0.5,0.2764456981664320,0.116686114352392,0.0457038391224862,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1791417858630750
1126,0.1335616438356160,0.0426932155460515,0.3333333333333330,0.5,0.6014492753623190,0.0833333333333333,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.430222602739726,0.1644844517184940,0.1539697108765490,0.1680350923745400,0.0102176932656384,0.1264129615674450,0.1417808219178080,0.0287671232876712,0.3333333333333330,0.1914383561643840,0.25,0.3333333333333330,0.25,0.3333333333333330,0.7,0.5,0.4739069111424540,0.1099702690174390,0.0853021462021988,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.1112345507568390
1127,0.1095890410958900,0.01114305078408,0.6666666666666670,0.5,0.9782608695652170,0.95,0.08125,0.0786037785307224,0.0315802680247579,0.5877568493150680,0.2247135842880520,0.2801743919229000,0.1680350923745400,0.0102176932656384,0.2300301431801060,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.25,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9727272727272730,0.75,0.465444287729196,0.1668611435239210,0.036563071297989,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.4545454545454550,0.75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.1931676156089430
1128,0.5513698630136990,0.0620346350697609,0.6666666666666670,0.5,0.9565217391304350,0.9,0.0648032885674931,0.2303330970942590,0.0315802680247579,0.098458904109589,0.2504091653027820,0.2744378155117030,0.1680350923745400,0.0102176932656384,0.2253202712886210,0.3333333333333330,0.0287671232876712,0.6666666666666670,0.1914383561643840,0.375,0.3333333333333330,0.4166666666666670,0.3333333333333330,0.9454545454545450,0.75,0.4442877291960510,0.1680280046674450,0.0658135283363802,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.9090909090909090,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0.3112067768365500
1129,0.1301369863013700,0.0490593376802449,0.6666666666666670,0.5,0.9565217391304350,0.9166666666666670,0.0648032885674931,0.0786037785307224,0.0315802680247579,0.3625856164383560,0.1386252045826510,0.1177145479577790,0.538498789346247,0.0102176932656384,0.3061416729464960,0.1417808219178080,0.0287671232876712,0.6666666666666670,0.5,0.5,0.3333333333333330,0.5,0.3333333333333330,0.9454545454545450,0.5,0.306064880112835,0.116686114352392,0.0877513711151736,0.0397719376613063,0.0067117894509761,0.0313769977168949,0.0037383524520176,0.0028057445868316,0.5454545454545450,0.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.2501041522010830
